Reflectance
6.044309213757514954e-02
5.871174111962318420e-02
5.860107764601707458e-02
5.746607854962348938e-02
5.543574690818786621e-02
5.486232042312622070e-02
5.377276241779327393e-02
5.358135700225830078e-02
5.353033170104026794e-02
5.262908712029457092e-02
5.345633625984191895e-02
5.294482037425041199e-02
5.295489355921745300e-02
5.319987982511520386e-02
5.351857841014862061e-02
5.360565334558486938e-02
5.417717248201370239e-02
5.441531911492347717e-02
5.443348735570907593e-02
5.452587455511093140e-02
5.498874932527542114e-02
5.462866276502609253e-02
5.523723363876342773e-02
5.569650977849960327e-02
5.601305142045021057e-02
5.627398192882537842e-02
5.642820149660110474e-02
5.597349256277084351e-02
5.647805333137512207e-02
5.680456385016441345e-02
5.696845427155494690e-02
5.707121640443801880e-02
5.764522776007652283e-02
5.786521360278129578e-02
5.843437463045120239e-02
5.883757025003433228e-02
5.935177952051162720e-02
5.984272062778472900e-02
6.013583391904830933e-02
6.064562126994132996e-02
6.096043065190315247e-02
6.140013784170150757e-02
6.176590546965599060e-02
6.217491254210472107e-02
6.231343001127243042e-02
6.266730278730392456e-02
6.305728107690811157e-02
6.356325745582580566e-02
6.380351632833480835e-02
6.417348235845565796e-02
6.448546797037124634e-02
6.491355597972869873e-02
6.540244072675704956e-02
6.571687012910842896e-02
6.610111147165298462e-02
6.626279652118682861e-02
6.667006760835647583e-02
6.678320467472076416e-02
6.697556376457214355e-02
6.726322323083877563e-02
6.749086827039718628e-02
6.778426468372344971e-02
6.817813217639923096e-02
6.852185726165771484e-02
6.889056414365768433e-02
6.923432648181915283e-02
6.950339674949645996e-02
6.982397288084030151e-02
7.003062218427658081e-02
7.034286856651306152e-02
7.062688469886779785e-02
7.090829312801361084e-02
7.122126221656799316e-02
7.154583930969238281e-02
7.195680588483810425e-02
7.223659753799438477e-02
7.262045890092849731e-02
7.294860482215881348e-02
7.331626117229461670e-02
7.367502152919769287e-02
7.394536584615707397e-02
7.415414601564407349e-02
7.431866228580474854e-02
7.434353232383728027e-02
7.445064187049865723e-02
7.450269907712936401e-02
7.458721101284027100e-02
7.463942468166351318e-02
7.460520416498184204e-02
7.441543787717819214e-02
7.416127622127532959e-02
7.372190058231353760e-02
7.360088825225830078e-02
7.360965758562088013e-02
7.382937520742416382e-02
7.442755252122879028e-02
7.518905401229858398e-02
7.637415826320648193e-02
7.784925401210784912e-02
7.982653379440307617e-02
8.194246888160705566e-02
8.413420617580413818e-02
8.639768511056900024e-02
8.850561827421188354e-02
9.042706340551376343e-02
9.222794324159622192e-02
9.390804171562194824e-02
9.541736543178558350e-02
9.671828895807266235e-02
9.790926426649093628e-02
9.904754161834716797e-02
1.002294644713401794e-01
1.015066877007484436e-01
1.024933978915214539e-01
1.035723984241485596e-01
1.047718226909637451e-01
1.060166731476783752e-01
1.071106567978858948e-01
1.082864850759506226e-01
1.093408465385437012e-01
1.103784441947937012e-01
1.113234385848045349e-01
1.121492832899093628e-01
1.128540709614753723e-01
1.137855574488639832e-01
1.146300137042999268e-01
1.155572012066841125e-01
1.166440397500991821e-01
1.176868677139282227e-01
1.186500340700149536e-01
1.197348758578300476e-01
1.209276020526885986e-01
1.218456700444221497e-01
1.229497194290161133e-01
1.239612400531768799e-01
1.249900311231613159e-01
1.260908097028732300e-01
1.271009892225265503e-01
1.280327737331390381e-01
1.289895176887512207e-01
1.298973709344863892e-01
1.306851655244827271e-01
1.315549761056900024e-01
1.325007826089859009e-01
1.334471106529235840e-01
1.341784894466400146e-01
1.352563202381134033e-01
1.361718922853469849e-01
1.372631490230560303e-01
1.382985115051269531e-01
1.396604329347610474e-01
1.402904838323593140e-01
1.413856297731399536e-01
1.424866616725921631e-01
1.434538066387176514e-01
1.443580687046051025e-01
1.451152414083480835e-01
1.458946764469146729e-01
1.465279310941696167e-01
1.471471637487411499e-01
1.479168832302093506e-01
1.486285179853439331e-01
1.493938118219375610e-01
1.501826643943786621e-01
1.510096788406372070e-01
1.520022898912429810e-01
1.529311537742614746e-01
1.538967937231063843e-01
1.547647714614868164e-01
1.556835621595382690e-01
1.566149294376373291e-01
1.575460284948348999e-01
1.582705080509185791e-01
1.591485589742660522e-01
1.601860672235488892e-01
1.610368192195892334e-01
1.618928611278533936e-01
1.628225147724151611e-01
1.636724323034286499e-01
1.644402593374252319e-01
1.652598679065704346e-01
1.660605370998382568e-01
1.668506711721420288e-01
1.678147912025451660e-01
1.685212850570678711e-01
1.694140434265136719e-01
1.702734678983688354e-01
1.710428744554519653e-01
1.718112975358963013e-01
1.727748662233352661e-01
1.739422231912612915e-01
1.746105700731277466e-01
1.757268309593200684e-01
1.764385551214218140e-01
1.773722171783447266e-01
1.782972365617752075e-01
1.791651546955108643e-01
1.800237447023391724e-01
1.812226474285125732e-01
1.820630431175231934e-01
1.828826963901519775e-01
1.841203570365905762e-01
1.853399276733398438e-01
1.866504102945327759e-01
1.878636181354522705e-01
1.893202066421508789e-01
1.909523606300354004e-01
1.924984902143478394e-01
1.940964460372924805e-01
1.958090960979461670e-01
1.973218917846679688e-01
1.991649866104125977e-01
2.005228251218795776e-01
2.026045173406600952e-01
2.037189900875091553e-01
2.005608081817626953e-01
