Reflectance
6.122772023081779480e-02
5.671047046780586243e-02
5.529161915183067322e-02
5.207815021276473999e-02
5.294493585824966431e-02
4.930845648050308228e-02
4.976265132427215576e-02
4.936791956424713135e-02
4.912132769823074341e-02
4.872436076402664185e-02
5.046588554978370667e-02
5.077430233359336853e-02
5.091537162661552429e-02
5.107726156711578369e-02
5.258202925324440002e-02
5.209978297352790833e-02
5.290187522768974304e-02
5.272819846868515015e-02
5.296019464731216431e-02
5.369077995419502258e-02
5.370825529098510742e-02
5.394380912184715271e-02
5.443556234240531921e-02
5.523224174976348877e-02
5.610819533467292786e-02
5.700856074690818787e-02
5.756272375583648682e-02
5.806118622422218323e-02
5.975329130887985229e-02
6.044070795178413391e-02
6.142370030283927917e-02
6.306353956460952759e-02
6.491313129663467407e-02
6.743159890174865723e-02
6.924343854188919067e-02
7.183101028203964233e-02
7.430431991815567017e-02
7.706075906753540039e-02
7.931615412235260010e-02
8.104734867811203003e-02
8.293723315000534058e-02
8.416393399238586426e-02
8.530607074499130249e-02
8.645150810480117798e-02
8.724090456962585449e-02
8.761934936046600342e-02
8.822782337665557861e-02
8.886413276195526123e-02
8.916993439197540283e-02
8.970423042774200439e-02
8.998211473226547241e-02
9.003266692161560059e-02
9.008883684873580933e-02
8.960855752229690552e-02
8.897921442985534668e-02
8.831255137920379639e-02
8.762298524379730225e-02
8.666317164897918701e-02
8.589696884155273438e-02
8.541034162044525146e-02
8.503010123968124390e-02
8.488456159830093384e-02
8.469432592391967773e-02
8.426632732152938843e-02
8.396074920892715454e-02
8.378523588180541992e-02
8.372754603624343872e-02
8.330795168876647949e-02
8.329714834690093994e-02
8.248879015445709229e-02
8.213381469249725342e-02
8.161988109350204468e-02
8.065494149923324585e-02
7.988831400871276855e-02
7.926732301712036133e-02
7.885482162237167358e-02
7.842496782541275024e-02
7.828086614608764648e-02
7.813937962055206299e-02
7.776637375354766846e-02
7.716536521911621094e-02
7.650996744632720947e-02
7.509940862655639648e-02
7.355615496635437012e-02
7.199909538030624390e-02
7.079783827066421509e-02
6.958967447280883789e-02
6.876875460147857666e-02
6.738590449094772339e-02
6.591586023569107056e-02
6.421194225549697876e-02
6.230727955698966980e-02
6.076147407293319702e-02
5.977756157517433167e-02
5.938038602471351624e-02
5.947803333401679993e-02
6.018784269690513611e-02
6.180298328399658203e-02
6.439129263162612915e-02
6.872726976871490479e-02
7.442747056484222412e-02
8.152063190937042236e-02
8.901037275791168213e-02
9.676587581634521484e-02
1.044505089521408081e-01
1.113343536853790283e-01
1.177955418825149536e-01
1.236203908920288086e-01
1.288045644760131836e-01
1.337368339300155640e-01
1.381262838840484619e-01
1.422582864761352539e-01
1.462177336215972900e-01
1.499005705118179321e-01
1.533388644456863403e-01
1.566131412982940674e-01
1.596707552671432495e-01
1.624104678630828857e-01
1.647593677043914795e-01
1.668305397033691406e-01
1.685402840375900269e-01
1.700058877468109131e-01
1.712200194597244263e-01
1.721492558717727661e-01
1.734080314636230469e-01
1.746544539928436279e-01
1.758793592453002930e-01
1.772274374961853027e-01
1.785511523485183716e-01
1.795853525400161743e-01
1.805715709924697876e-01
1.816069632768630981e-01
1.825118958950042725e-01
1.835072934627532959e-01
1.844327896833419800e-01
1.850708276033401489e-01
1.859038919210433960e-01
1.862939298152923584e-01
1.868903338909149170e-01
1.873512715101242065e-01
1.876855045557022095e-01
1.881693005561828613e-01
1.884267181158065796e-01
1.892478018999099731e-01
1.896934360265731812e-01
1.900550872087478638e-01
1.908540129661560059e-01
1.912113875150680542e-01
1.922497451305389404e-01
1.928835064172744751e-01
1.942577511072158813e-01
1.943573802709579468e-01
1.950867772102355957e-01
1.956804990768432617e-01
1.962772458791732788e-01
1.966940611600875854e-01
1.968143433332443237e-01
1.968127340078353882e-01
1.971172392368316650e-01
1.971010863780975342e-01
1.973241120576858521e-01
1.974894404411315918e-01
1.975624263286590576e-01
1.976356804370880127e-01
1.981420218944549561e-01
1.983788162469863892e-01
1.989129930734634399e-01
1.993713974952697754e-01
1.996604055166244507e-01
2.002187371253967285e-01
2.005651444196701050e-01
2.008389234542846680e-01
2.011156380176544189e-01
2.015037536621093750e-01
2.019244134426116943e-01
2.022380232810974121e-01
2.028679549694061279e-01
2.032349258661270142e-01
2.034951001405715942e-01
2.042261213064193726e-01
2.043935358524322510e-01
2.046591043472290039e-01
2.046354711055755615e-01
2.051565945148468018e-01
2.053791135549545288e-01
2.058833241462707520e-01
2.057870179414749146e-01
2.060330212116241455e-01
2.064071297645568848e-01
2.066676169633865356e-01
2.073725759983062744e-01
2.073888033628463745e-01
2.082616686820983887e-01
2.083151638507843018e-01
2.092235982418060303e-01
2.096968442201614380e-01
2.099585831165313721e-01
2.105414271354675293e-01
2.112483978271484375e-01
2.119635790586471558e-01
2.124463021755218506e-01
2.136224359273910522e-01
2.143714576959609985e-01
2.156660258769989014e-01
2.173025459051132202e-01
2.179243266582489014e-01
2.192424237728118896e-01
2.196513116359710693e-01
2.209329307079315186e-01
2.218441814184188843e-01
2.229626327753067017e-01
2.238099724054336548e-01
2.248701304197311401e-01
2.256872802972793579e-01
2.267426848411560059e-01
2.229134589433670044e-01
