Reflectance
6.117848679423332214e-02
5.650776624679565430e-02
5.448364838957786560e-02
5.398059636354446411e-02
5.169417336583137512e-02
5.144492909312248230e-02
5.035557597875595093e-02
4.959694668650627136e-02
4.885115474462509155e-02
4.784390702843666077e-02
4.843014851212501526e-02
4.818654060363769531e-02
4.754818975925445557e-02
4.821293428540229797e-02
4.782217368483543396e-02
4.732701182365417480e-02
4.750582575798034668e-02
4.732223600149154663e-02
4.762377962470054626e-02
4.739142209291458130e-02
4.701263830065727234e-02
4.651828855276107788e-02
4.648533836007118225e-02
4.758621007204055786e-02
4.756197705864906311e-02
4.733768850564956665e-02
4.784388095140457153e-02
4.701567813754081726e-02
4.774165898561477661e-02
4.800029844045639038e-02
4.815915971994400024e-02
4.818101599812507629e-02
4.886455088853836060e-02
4.966050386428833008e-02
5.016240105032920837e-02
5.089433118700981140e-02
5.167661234736442566e-02
5.243868008255958557e-02
5.314467847347259521e-02
5.396597087383270264e-02
5.450466647744178772e-02
5.521437153220176697e-02
5.536219477653503418e-02
5.572145804762840271e-02
5.596635118126869202e-02
5.627120286226272583e-02
5.620912089943885803e-02
5.652621015906333923e-02
5.658819898962974548e-02
5.663512647151947021e-02
5.667735636234283447e-02
5.684819072484970093e-02
5.652236193418502808e-02
5.644347891211509705e-02
5.620409175753593445e-02
5.594025924801826477e-02
5.542802810668945312e-02
5.505612492561340332e-02
5.451330542564392090e-02
5.413391068577766418e-02
5.386689677834510803e-02
5.371944606304168701e-02
5.345063284039497375e-02
5.335471406579017639e-02
5.325447022914886475e-02
5.308907479047775269e-02
5.307448282837867737e-02
5.280285328626632690e-02
5.255366489291191101e-02
5.232270807027816772e-02
5.201599746942520142e-02
5.201861634850502014e-02
5.168848857283592224e-02
5.169153213500976562e-02
5.141125619411468506e-02
5.126266553997993469e-02
5.122891068458557129e-02
5.114734545350074768e-02
5.111114680767059326e-02
5.102617666125297546e-02
5.072262883186340332e-02
5.033225938677787781e-02
4.985999315977096558e-02
4.932848364114761353e-02
4.886283352971076965e-02
4.859152063727378845e-02
4.830725118517875671e-02
4.805811122059822083e-02
4.752513021230697632e-02
4.699924588203430176e-02
4.656701162457466125e-02
4.580423980951309204e-02
4.552578553557395935e-02
4.534293338656425476e-02
4.538731649518013000e-02
4.560785740613937378e-02
4.605294391512870789e-02
4.681611061096191406e-02
4.784080386161804199e-02
4.942082613706588745e-02
5.147521570324897766e-02
5.379019677639007568e-02
5.637070164084434509e-02
5.921207740902900696e-02
6.203643977642059326e-02
6.496821343898773193e-02
6.772430241107940674e-02
7.079429924488067627e-02
7.382904738187789917e-02
7.676152884960174561e-02
7.989833503961563110e-02
8.292607963085174561e-02
8.582814782857894897e-02
8.869186788797378540e-02
9.145224839448928833e-02
9.419583529233932495e-02
9.679192304611206055e-02
9.933710843324661255e-02
1.017107814550399780e-01
1.038272380828857422e-01
1.058202013373374939e-01
1.074946597218513489e-01
1.091675907373428345e-01
1.105928644537925720e-01
1.118810027837753296e-01
1.130817905068397522e-01
1.146474927663803101e-01
1.161126792430877686e-01
1.173739656805992126e-01
1.186457872390747070e-01
1.198795437812805176e-01
1.212392747402191162e-01
1.224138736724853516e-01
1.235599145293235779e-01
1.246324852108955383e-01
1.255831271409988403e-01
1.266481131315231323e-01
1.276759803295135498e-01
1.283370554447174072e-01
1.294051259756088257e-01
1.299932301044464111e-01
1.307485699653625488e-01
1.314219832420349121e-01
1.322370469570159912e-01
1.328061223030090332e-01
1.334501951932907104e-01
1.343263983726501465e-01
1.349752843379974365e-01
1.359837353229522705e-01
1.371302455663681030e-01
1.385746449232101440e-01
1.390841305255889893e-01
1.401600837707519531e-01
1.409344077110290527e-01
1.419634968042373657e-01
1.424899548292160034e-01
1.432939469814300537e-01
1.438383907079696655e-01
1.442617774009704590e-01
1.446437239646911621e-01
1.449056118726730347e-01
1.453838944435119629e-01
1.463578194379806519e-01
1.465794295072555542e-01
1.472831368446350098e-01
1.480808705091476440e-01
1.487803459167480469e-01
1.494911462068557739e-01
1.502067148685455322e-01
1.510300785303115845e-01
1.514869481325149536e-01
1.522070765495300293e-01
1.528431922197341919e-01
1.535243391990661621e-01
1.541975885629653931e-01
1.547759473323822021e-01
1.554547548294067383e-01
1.559917181730270386e-01
1.564796715974807739e-01
1.571702808141708374e-01
1.576318740844726562e-01
1.582384407520294189e-01
1.588762402534484863e-01
1.595643311738967896e-01
1.599550098180770874e-01
1.604355722665786743e-01
1.610557287931442261e-01
1.615930646657943726e-01
1.619009673595428467e-01
1.628127843141555786e-01
1.633592396974563599e-01
1.642009615898132324e-01
1.651365309953689575e-01
1.655016988515853882e-01
1.660809814929962158e-01
1.670567691326141357e-01
1.676696836948394775e-01
1.681193709373474121e-01
1.689711064100265503e-01
1.698359847068786621e-01
1.701085120439529419e-01
1.714113801717758179e-01
1.724467426538467407e-01
1.731690913438796997e-01
1.743382513523101807e-01
1.752125471830368042e-01
1.760707646608352661e-01
1.772316545248031616e-01
1.787460297346115112e-01
1.801702678203582764e-01
1.818451434373855591e-01
1.828945279121398926e-01
1.840134263038635254e-01
1.857262104749679565e-01
1.868790388107299805e-01
1.840855181217193604e-01
