Reflectance
5.366129055619239807e-02
5.236648395657539368e-02
5.137509480118751526e-02
5.065761134028434753e-02
4.994338750839233398e-02
4.987579584121704102e-02
4.995123669505119324e-02
5.072092264890670776e-02
5.201442912220954895e-02
5.164462700486183167e-02
5.176925286650657654e-02
5.262079834938049316e-02
5.309545993804931641e-02
5.395326763391494751e-02
5.458945035934448242e-02
5.451690778136253357e-02
5.522060766816139221e-02
5.589914321899414062e-02
5.569064989686012268e-02
5.632027983665466309e-02
5.657134205102920532e-02
5.658597871661186218e-02
5.684367939829826355e-02
5.781698599457740784e-02
5.821232870221138000e-02
5.873966589570045471e-02
5.902788415551185608e-02
5.920184031128883362e-02
5.967955663800239563e-02
6.023205071687698364e-02
6.048882007598876953e-02
6.129177287220954895e-02
6.168341636657714844e-02
6.235649064183235168e-02
6.305986642837524414e-02
6.325481086969375610e-02
6.421540677547454834e-02
6.492132693529129028e-02
6.559030711650848389e-02
6.622599810361862183e-02
6.700921058654785156e-02
6.736332178115844727e-02
6.754326820373535156e-02
6.794673949480056763e-02
6.829497218132019043e-02
6.874942779541015625e-02
6.927742809057235718e-02
6.979918479919433594e-02
7.015275210142135620e-02
7.046379148960113525e-02
7.080381363630294800e-02
7.130433619022369385e-02
7.177955657243728638e-02
7.221927493810653687e-02
7.276298850774765015e-02
7.316552102565765381e-02
7.347828149795532227e-02
7.377716153860092163e-02
7.406274229288101196e-02
7.446647435426712036e-02
7.472966611385345459e-02
7.513538002967834473e-02
7.555047422647476196e-02
7.585237175226211548e-02
7.622045278549194336e-02
7.659538835287094116e-02
7.672131806612014771e-02
7.700669020414352417e-02
7.725702971220016479e-02
7.739052921533584595e-02
7.765465229749679565e-02
7.802388817071914673e-02
7.836066186428070068e-02
7.877738773822784424e-02
7.920556515455245972e-02
7.960541546344757080e-02
8.015441149473190308e-02
8.062881231307983398e-02
8.102775365114212036e-02
8.131442964076995850e-02
8.137042075395584106e-02
8.111105859279632568e-02
8.067681640386581421e-02
8.018855005502700806e-02
7.985217124223709106e-02
7.973026484251022339e-02
7.961740344762802124e-02
7.960730046033859253e-02
7.931314408779144287e-02
7.906042039394378662e-02
7.849554717540740967e-02
7.795944064855575562e-02
7.766904681921005249e-02
7.771874219179153442e-02
7.833398878574371338e-02
7.937739044427871704e-02
8.100617676973342896e-02
8.318687230348587036e-02
8.594050258398056030e-02
8.931510895490646362e-02
9.299421310424804688e-02
9.657423198223114014e-02
9.992603212594985962e-02
1.027797237038612366e-01
1.053209900856018066e-01
1.074697226285934448e-01
1.095202639698982239e-01
1.111652180552482605e-01
1.125042065978050232e-01
1.137353256344795227e-01
1.148014739155769348e-01
1.159308776259422302e-01
1.170609071850776672e-01
1.182464063167572021e-01
1.193845197558403015e-01
1.206682622432708740e-01
1.219123974442481995e-01
1.230548992753028870e-01
1.243266239762306213e-01
1.251838803291320801e-01
1.259758621454238892e-01
1.266639828681945801e-01
1.271934062242507935e-01
1.277152448892593384e-01
1.283772885799407959e-01
1.290095746517181396e-01
1.299746185541152954e-01
1.308762729167938232e-01
1.318019330501556396e-01
1.327373683452606201e-01
1.337012201547622681e-01
1.346722692251205444e-01
1.356020718812942505e-01
1.364798098802566528e-01
1.372649967670440674e-01
1.380396634340286255e-01
1.388515233993530273e-01
1.394984871149063110e-01
1.401063948869705200e-01
1.406627446413040161e-01
1.411281079053878784e-01
1.416041105985641479e-01
1.421440541744232178e-01
1.428270936012268066e-01
1.434753388166427612e-01
1.441724598407745361e-01
1.447823643684387207e-01
1.456267982721328735e-01
1.464174538850784302e-01
1.472379267215728760e-01
1.486155390739440918e-01
1.489228606224060059e-01
1.497239321470260620e-01
1.504035890102386475e-01
1.508620381355285645e-01
1.512339264154434204e-01
1.515497714281082153e-01
1.516831666231155396e-01
1.518293917179107666e-01
1.520944833755493164e-01
1.523416936397552490e-01
1.528024673461914062e-01
1.531459838151931763e-01
1.535788923501968384e-01
1.541943401098251343e-01
1.547353118658065796e-01
1.551927924156188965e-01
1.558441519737243652e-01
1.564718186855316162e-01
1.570875495672225952e-01
1.576170176267623901e-01
1.582675278186798096e-01
1.585813313722610474e-01
1.589895039796829224e-01
1.594616174697875977e-01
1.597779840230941772e-01
1.603851318359375000e-01
1.608657389879226685e-01
1.612866669893264771e-01
1.619028449058532715e-01
1.623479723930358887e-01
1.625649780035018921e-01
1.629239767789840698e-01
1.635283380746841431e-01
1.636161357164382935e-01
1.641684174537658691e-01
1.646862924098968506e-01
1.651382595300674438e-01
1.656489521265029907e-01
1.661682277917861938e-01
1.668161749839782715e-01
1.674553453922271729e-01
1.680545210838317871e-01
1.686546057462692261e-01
1.690357476472854614e-01
1.696874648332595825e-01
1.701195538043975830e-01
1.706867069005966187e-01
1.715387254953384399e-01
1.720354259014129639e-01
1.725087761878967285e-01
1.730391681194305420e-01
1.738699674606323242e-01
1.748132854700088501e-01
1.756861954927444458e-01
1.765374690294265747e-01
1.776671707630157471e-01
1.788654625415802002e-01
1.799587756395339966e-01
1.811327338218688965e-01
1.822678893804550171e-01
1.835051029920578003e-01
1.844148933887481689e-01
1.862219572067260742e-01
1.874308586120605469e-01
1.846379339694976807e-01
